id;title/ca;title/en;title/machine_translations/es;slug;reference;created_at;updated_at;published_at;follows_count;hashtag;short_description/ca;short_description/en;short_description/machine_translations/es;description/ca;description/en;description/machine_translations/es;promoted;url;subtitle/ca;subtitle/en;subtitle/machine_translations/es;remote_hero_image_url;remote_banner_image_url;announcement;developer_group/ca;developer_group/en;developer_group/machine_translations/es;local_area/ca;local_area/en;local_area/machine_translations/es;meta_scope/ca;meta_scope/en;meta_scope/machine_translations/es;participatory_scope/ca;participatory_scope/en;participatory_scope/machine_translations/es;purpose_of_action/ca;purpose_of_action/en;purpose_of_action/machine_translations/es;composition/ca;composition/en;composition/machine_translations/es;duration;participatory_structure/ca;participatory_structure/en;participatory_structure/machine_translations/es;target/ca;target/en;target/machine_translations/es;decidim_scope_id;area/id;area/name/en;area/name/ca;area/name/es;scope/id;scope/name/en;scope/name/ca;scope/name/es;scopes_enabled;included_at;closing_date;created_by;creation_date;closing_date_reason/ca;closing_date_reason/en;closing_date_reason/machine_translations/es;internal_organisation/ca;internal_organisation/en;internal_organisation/machine_translations/es;is_transparent;special_features/ca;special_features/en;special_features/machine_translations/es;twitter_handler;instagram_handler;facebook_handler;youtube_handler;github_handler;created_by_other/ca;created_by_other/en;created_by_other/machine_translations/es;assembly_type/id;assembly_type/title/en;assembly_type/title/ca;assembly_type/title/es
4;In voluptas dicta debitis et.;In esse optio odio minima.;Eos nihil exercitationem velit vel.;cruelty-rung;NIGHT-ASSE-2025-01-4;2025-01-29 11:14:37 UTC;2025-01-29 11:14:37 UTC;2025-01-15 11:14:37 UTC;0;iure;<p>Sapiente perspiciatis aliquam.</p>;<p>Laboriosam ex vel.</p>;<p>Reprehenderit molestiae veritatis.</p>;<p>Qui cumque numquam. Numquam aut eos. Impedit necessitatibus sit.</p>;<p>Doloribus deleniti id. Aut omnis nisi. Ea nemo harum.</p>;<p>Enim consequatur esse. Totam cumque commodi. Sint quia sed.</p>;true;https://nightly.decidim.org/assemblies/cruelty-rung;Laborum non.;Quia occaecati.;Ea mollitia.;;;;Et.;Odit.;Voluptatem.;Quibusdam est.;Ab saepe.;Facilis commodi.;a;et;sed;Accusamus.;Omnis.;Hic.;<p>Omnis qui nulla. Nesciunt beatae iste. Quaerat excepturi aut.</p>;<p>Dolorem totam ut. Dicta quis aliquid. Non aliquam dicta.</p>;<p>Id eos sapiente. Consequatur facere illo. Quia id aut.</p>;<p>Et quam eum. Quia illo dignissimos. Qui adipisci esse.</p>;<p>Ut nihil ad. Qui quam minima. Culpa molestiae ducimus.</p>;<p>Dolor vitae ab. Vel repudiandae quo. Molestias enim quae.</p>;2025-01-31;Dolorem itaque.;Qui est.;Voluptas non.;Nobis ut ea.;Ut cum voluptas.;Ut sequi totam.;16;;"";"";"";16;Texas;Texas;Texas;true;2025-02-03;2025-02-03;others;2025-01-30;Ducimus velit dignissimos.;Aliquam in veritatis.;Quis porro neque.;<p>Sit rerum temporibus. Iure soluta et. Est et a.</p>;<p>Perferendis mollitia aperiam. Ex aut enim. Amet magni aut.</p>;<p>Tenetur odit harum. Ut vel ratione. Vel rerum repellat.</p>;true;<p>Et qui est. Nihil adipisci impedit. Vel non fugiat.</p>;<p>Est deleniti cupiditate. Ut ratione exercitationem. Asperiores vel qui.</p>;<p>Saepe aut distinctio. Sed et quia. Suscipit non quia.</p>;est;soluta;ut;nihil;modi;esse;consectetur;a;;"";"";""
1;Molestiae ut consequatur voluptatum officiis.;Qui vel et unde et.;Nesciunt quisquam consectetur et totam.;compete-scale;NIGHT-ASSE-2025-01-1;2025-01-29 11:11:18 UTC;2025-01-29 11:11:18 UTC;2025-01-15 11:11:18 UTC;0;numquam;<p>Molestiae animi autem.</p>;<p>Similique itaque necessitatibus.</p>;<p>Modi iusto pariatur.</p>;<p>Quas ullam eligendi. Quam et saepe. Eveniet tempora animi.</p>;<p>Labore sed qui. Rerum excepturi ut. Alias ab aut.</p>;<p>Nesciunt magni et. Fuga et et. Quaerat nemo sit.</p>;true;https://nightly.decidim.org/assemblies/compete-scale;Repellat et.;Doloribus ut.;Odit dolor.;;;;Quo.;Qui.;Porro.;A mollitia.;Blanditiis quia.;Dolores sed.;et;expedita;earum;Ipsa.;Rerum.;Mollitia.;<p>Perspiciatis illo aspernatur. Voluptatum nulla cum. Ea a et.</p>;<p>Eius ab ratione. Ut aut illum. Voluptatem ea laborum.</p>;<p>Rem sapiente at. Laborum et provident. Laboriosam at odio.</p>;<p>Qui quia vitae. Est nam corrupti. Voluptas repellat est.</p>;<p>Dignissimos quam quia. Qui neque et. Ut vero ipsum.</p>;<p>Nulla provident omnis. Quia aut ut. Delectus enim non.</p>;2025-01-31;Libero saepe.;Aut quia.;Magni enim.;Consequuntur nostrum laborum.;Sunt unde repellat.;Odit ipsum doloremque.;;;"";"";"";;"";"";"";true;2025-02-03;2025-02-03;others;2025-01-30;Eius et facilis.;Dolor praesentium ullam.;Aut praesentium voluptas.;<p>Iusto provident est. Totam commodi id. Unde et aliquid.</p>;<p>Sequi et quam. Consectetur quia odit. Veritatis est earum.</p>;<p>Incidunt rerum quasi. Est ea exercitationem. Impedit quia repudiandae.</p>;true;<p>Delectus quo excepturi. Eaque aliquam eum. Itaque sit et.</p>;<p>Tenetur et vel. Dolorem asperiores odio. Nam omnis quia.</p>;<p>Consequatur praesentium animi. Eveniet aut ratione. Sit vitae aut.</p>;aut;minima;in;molestiae;repudiandae;quidem;quaerat;minus;;"";"";""
2;Enim necessitatibus nihil qui ut.;Aliquam itaque et vel dicta.;Quia est enim hic iure.;nursery-thirsty;NIGHT-ASSE-2025-01-2;2025-01-29 11:11:18 UTC;2025-01-29 11:11:18 UTC;2025-01-15 11:11:18 UTC;0;beatae;<p>Sed et consequuntur.</p>;<p>Enim nisi quia.</p>;<p>Molestias cupiditate vero.</p>;<p>Nulla quo et. At magni vero. Aperiam eum doloremque.</p>;<p>Tenetur recusandae qui. Illo velit laborum. Ad est dolores.</p>;<p>Vel accusantium animi. Delectus consequatur non. Inventore aut non.</p>;true;https://nightly.decidim.org/assemblies/nursery-thirsty;Quas et.;Minima illum.;Veniam maxime.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhkbWhyYld4Mlp6bDFjalppTVd4NmJHWTVhM0p5YUdOallXOXlOQVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny44ODhaIiwicHVyIjoiYmxvYl9rZXkifX0=--0033f0157460c53c1a717c1faa9d11321a3a5f28/hero_image.jpeg;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhZelIwYW1saVlteHZaSEZ3Wm1wc2RHUXplbkF4TldzeE1uVnZhQVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpVFdsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1KaGJtNWxjbDlwYldGblpTNXFjR1ZuSWpzZ1ptbHNaVzVoYldVcVBWVlVSaTA0SnlkaVlXNXVaWEpmYVcxaFoyVXVhbkJsWndZN0JsUTZFV052Ym5SbGJuUmZkSGx3WlVraUQybHRZV2RsTDJwd1pXY0dPd1pVT2hGelpYSjJhV05sWDI1aGJXVTZDbXh2WTJGcyIsImV4cCI6IjIwMjUtMDItMDVUMjE6MzE6NTcuODg5WiIsInB1ciI6ImJsb2Jfa2V5In19--144bc16f5680c6cc0cb6daeb0433a3cbe3a86f57/banner_image.jpeg;;Pariatur.;Ipsam.;Et.;Impedit qui.;Animi earum.;Autem reprehenderit.;non;dolorem;commodi;A.;Sint.;Quas.;<p>Quaerat nisi tempora. Non explicabo velit. Est quam autem.</p>;<p>Magni excepturi officiis. Laudantium et molestiae. Earum at quia.</p>;<p>Voluptatem repellendus eos. Laborum totam odit. Quasi sit deleniti.</p>;<p>Ut consequatur ut. Ullam sequi ut. Perspiciatis repudiandae illum.</p>;<p>Et eum vero. Quia qui autem. Doloribus sit dolore.</p>;<p>Suscipit et asperiores. Aut nobis nisi. Cum qui ducimus.</p>;2025-01-31;Enim veniam.;Voluptas architecto.;Et aperiam.;Nesciunt quaerat autem.;Voluptas rerum nam.;Id illo cupiditate.;;;"";"";"";;"";"";"";true;2025-02-03;2025-02-03;others;2025-01-30;Id sint maxime.;Et sed facere.;Laborum impedit et.;<p>Voluptatum nihil in. Sint vel animi. Aut a officia.</p>;<p>Dolorem fugit ut. Veniam et optio. Neque consequatur aliquam.</p>;<p>Quaerat autem illum. Qui est pariatur. Et rerum quia.</p>;true;<p>Vel numquam minus. Nulla voluptatem consequatur. Omnis et fugit.</p>;<p>Molestias accusantium facilis. Voluptatem nihil repellendus. Eum dicta a.</p>;<p>Ipsum repellendus reiciendis. Asperiores iusto dolore. Ab sapiente laudantium.</p>;assumenda;facere;amet;inventore;sit;et;ad;nihil;;"";"";""
3;Sed similique sed occaecati fugit.;Iusto perspiciatis nihil aut eum.;Odio nisi sint culpa repellendus.;rung-academy;NIGHT-ASSE-2025-01-3;2025-01-29 11:14:37 UTC;2025-01-29 11:14:37 UTC;2025-01-15 11:14:37 UTC;0;ducimus;<p>Illum veritatis iste.</p>;<p>Molestiae quaerat accusamus.</p>;<p>Vel tempora illum.</p>;<p>Eaque quo qui. Officiis non dicta. Quis ipsa enim.</p>;<p>Ut est quia. Nihil est ea. Omnis est voluptate.</p>;<p>Ab placeat maiores. Dolor optio non. Nobis est sequi.</p>;true;https://nightly.decidim.org/assemblies/rung-academy;Est amet.;Ipsam ea.;Cupiditate aut.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhZWGx3TW1vd01IWnpibUU0TXpGMFpUQXhObTVtTXpCbE9XMWhOUVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny44OTFaIiwicHVyIjoiYmxvYl9rZXkifX0=--d67075a45f396ae2212f61eb51d2a59b90774f9d/hero_image.jpeg;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhlVzQwWlhob1pHcHZaM055Y0cxc2NHa3laMmhxTkdod09XMXBkZ1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpVFdsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1KaGJtNWxjbDlwYldGblpTNXFjR1ZuSWpzZ1ptbHNaVzVoYldVcVBWVlVSaTA0SnlkaVlXNXVaWEpmYVcxaFoyVXVhbkJsWndZN0JsUTZFV052Ym5SbGJuUmZkSGx3WlVraUQybHRZV2RsTDJwd1pXY0dPd1pVT2hGelpYSjJhV05sWDI1aGJXVTZDbXh2WTJGcyIsImV4cCI6IjIwMjUtMDItMDVUMjE6MzE6NTcuODkyWiIsInB1ciI6ImJsb2Jfa2V5In19--2dc9165e321661a76757b90597927df79f9502ca/banner_image.jpeg;;Deserunt.;Qui.;Omnis.;Molestiae quaerat.;Incidunt in.;Eligendi ea.;rerum;porro;autem;Est.;Enim.;Commodi.;<p>Magnam odio veniam. Sit ratione sunt. Rerum iusto veritatis.</p>;<p>Est similique aut. Asperiores ducimus dolores. Corrupti dolorum eius.</p>;<p>Consequuntur accusantium optio. Cumque quia sed. Voluptas natus ea.</p>;<p>Laudantium consequatur amet. Et vitae dolores. Autem consectetur ullam.</p>;<p>Quis aperiam et. Quia dicta nihil. Doloremque tempora fugit.</p>;<p>Repellat qui eum. Esse cupiditate et. Molestiae veritatis sed.</p>;2025-01-31;Voluptas enim.;Non nesciunt.;Est qui.;Consequatur est quae.;Consequatur aut eum.;Sunt ducimus autem.;17;;"";"";"";17;Iowa;Iowa;Iowa;true;2025-02-03;2025-02-03;others;2025-01-30;Deleniti fugit sit.;Dolor eos voluptates.;Sunt aut autem.;<p>Et officia animi. Inventore quasi modi. Ratione eius dicta.</p>;<p>Ad odio qui. Dolores molestiae laboriosam. Quibusdam perferendis corporis.</p>;<p>Doloremque quae ullam. Minima iusto aperiam. Tenetur eum doloribus.</p>;true;<p>Sit est officia. Nam ut perspiciatis. Recusandae nulla aliquid.</p>;<p>Ipsam consequatur magni. Sed nam voluptatem. Accusamus quae eius.</p>;<p>Autem sapiente in. Et eos occaecati. Sit facilis porro.</p>;autem;eaque;vel;culpa;deserunt;ut;beatae;maiores;;"";"";""
4;In voluptas dicta debitis et.;In esse optio odio minima.;Eos nihil exercitationem velit vel.;cruelty-rung;NIGHT-ASSE-2025-01-4;2025-01-29 11:14:37 UTC;2025-01-29 11:14:37 UTC;2025-01-15 11:14:37 UTC;0;iure;<p>Sapiente perspiciatis aliquam.</p>;<p>Laboriosam ex vel.</p>;<p>Reprehenderit molestiae veritatis.</p>;<p>Qui cumque numquam. Numquam aut eos. Impedit necessitatibus sit.</p>;<p>Doloribus deleniti id. Aut omnis nisi. Ea nemo harum.</p>;<p>Enim consequatur esse. Totam cumque commodi. Sint quia sed.</p>;true;https://nightly.decidim.org/assemblies/cruelty-rung;Laborum non.;Quia occaecati.;Ea mollitia.;;;;Et.;Odit.;Voluptatem.;Quibusdam est.;Ab saepe.;Facilis commodi.;a;et;sed;Accusamus.;Omnis.;Hic.;<p>Omnis qui nulla. Nesciunt beatae iste. Quaerat excepturi aut.</p>;<p>Dolorem totam ut. Dicta quis aliquid. Non aliquam dicta.</p>;<p>Id eos sapiente. Consequatur facere illo. Quia id aut.</p>;<p>Et quam eum. Quia illo dignissimos. Qui adipisci esse.</p>;<p>Ut nihil ad. Qui quam minima. Culpa molestiae ducimus.</p>;<p>Dolor vitae ab. Vel repudiandae quo. Molestias enim quae.</p>;2025-01-31;Dolorem itaque.;Qui est.;Voluptas non.;Nobis ut ea.;Ut cum voluptas.;Ut sequi totam.;16;;"";"";"";16;Texas;Texas;Texas;true;2025-02-03;2025-02-03;others;2025-01-30;Ducimus velit dignissimos.;Aliquam in veritatis.;Quis porro neque.;<p>Sit rerum temporibus. Iure soluta et. Est et a.</p>;<p>Perferendis mollitia aperiam. Ex aut enim. Amet magni aut.</p>;<p>Tenetur odit harum. Ut vel ratione. Vel rerum repellat.</p>;true;<p>Et qui est. Nihil adipisci impedit. Vel non fugiat.</p>;<p>Est deleniti cupiditate. Ut ratione exercitationem. Asperiores vel qui.</p>;<p>Saepe aut distinctio. Sed et quia. Suscipit non quia.</p>;est;soluta;ut;nihil;modi;esse;consectetur;a;;"";"";""
1;Molestiae ut consequatur voluptatum officiis.;Qui vel et unde et.;Nesciunt quisquam consectetur et totam.;compete-scale;NIGHT-ASSE-2025-01-1;2025-01-29 11:11:18 UTC;2025-01-29 11:11:18 UTC;2025-01-15 11:11:18 UTC;0;numquam;<p>Molestiae animi autem.</p>;<p>Similique itaque necessitatibus.</p>;<p>Modi iusto pariatur.</p>;<p>Quas ullam eligendi. Quam et saepe. Eveniet tempora animi.</p>;<p>Labore sed qui. Rerum excepturi ut. Alias ab aut.</p>;<p>Nesciunt magni et. Fuga et et. Quaerat nemo sit.</p>;true;https://nightly.decidim.org/assemblies/compete-scale;Repellat et.;Doloribus ut.;Odit dolor.;;;;Quo.;Qui.;Porro.;A mollitia.;Blanditiis quia.;Dolores sed.;et;expedita;earum;Ipsa.;Rerum.;Mollitia.;<p>Perspiciatis illo aspernatur. Voluptatum nulla cum. Ea a et.</p>;<p>Eius ab ratione. Ut aut illum. Voluptatem ea laborum.</p>;<p>Rem sapiente at. Laborum et provident. Laboriosam at odio.</p>;<p>Qui quia vitae. Est nam corrupti. Voluptas repellat est.</p>;<p>Dignissimos quam quia. Qui neque et. Ut vero ipsum.</p>;<p>Nulla provident omnis. Quia aut ut. Delectus enim non.</p>;2025-01-31;Libero saepe.;Aut quia.;Magni enim.;Consequuntur nostrum laborum.;Sunt unde repellat.;Odit ipsum doloremque.;;;"";"";"";;"";"";"";true;2025-02-03;2025-02-03;others;2025-01-30;Eius et facilis.;Dolor praesentium ullam.;Aut praesentium voluptas.;<p>Iusto provident est. Totam commodi id. Unde et aliquid.</p>;<p>Sequi et quam. Consectetur quia odit. Veritatis est earum.</p>;<p>Incidunt rerum quasi. Est ea exercitationem. Impedit quia repudiandae.</p>;true;<p>Delectus quo excepturi. Eaque aliquam eum. Itaque sit et.</p>;<p>Tenetur et vel. Dolorem asperiores odio. Nam omnis quia.</p>;<p>Consequatur praesentium animi. Eveniet aut ratione. Sit vitae aut.</p>;aut;minima;in;molestiae;repudiandae;quidem;quaerat;minus;;"";"";""
2;Enim necessitatibus nihil qui ut.;Aliquam itaque et vel dicta.;Quia est enim hic iure.;nursery-thirsty;NIGHT-ASSE-2025-01-2;2025-01-29 11:11:18 UTC;2025-01-29 11:11:18 UTC;2025-01-15 11:11:18 UTC;0;beatae;<p>Sed et consequuntur.</p>;<p>Enim nisi quia.</p>;<p>Molestias cupiditate vero.</p>;<p>Nulla quo et. At magni vero. Aperiam eum doloremque.</p>;<p>Tenetur recusandae qui. Illo velit laborum. Ad est dolores.</p>;<p>Vel accusantium animi. Delectus consequatur non. Inventore aut non.</p>;true;https://nightly.decidim.org/assemblies/nursery-thirsty;Quas et.;Minima illum.;Veniam maxime.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhkbWhyYld4Mlp6bDFjalppTVd4NmJHWTVhM0p5YUdOallXOXlOQVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny44OTlaIiwicHVyIjoiYmxvYl9rZXkifX0=--790478524fc171837d109e6cd53051c34a6d9870/hero_image.jpeg;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhZelIwYW1saVlteHZaSEZ3Wm1wc2RHUXplbkF4TldzeE1uVnZhQVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpVFdsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1KaGJtNWxjbDlwYldGblpTNXFjR1ZuSWpzZ1ptbHNaVzVoYldVcVBWVlVSaTA0SnlkaVlXNXVaWEpmYVcxaFoyVXVhbkJsWndZN0JsUTZFV052Ym5SbGJuUmZkSGx3WlVraUQybHRZV2RsTDJwd1pXY0dPd1pVT2hGelpYSjJhV05sWDI1aGJXVTZDbXh2WTJGcyIsImV4cCI6IjIwMjUtMDItMDVUMjE6MzE6NTcuOTAwWiIsInB1ciI6ImJsb2Jfa2V5In19--5051724ec0c26fd5eaf24821b1c77fc94f7d336d/banner_image.jpeg;;Pariatur.;Ipsam.;Et.;Impedit qui.;Animi earum.;Autem reprehenderit.;non;dolorem;commodi;A.;Sint.;Quas.;<p>Quaerat nisi tempora. Non explicabo velit. Est quam autem.</p>;<p>Magni excepturi officiis. Laudantium et molestiae. Earum at quia.</p>;<p>Voluptatem repellendus eos. Laborum totam odit. Quasi sit deleniti.</p>;<p>Ut consequatur ut. Ullam sequi ut. Perspiciatis repudiandae illum.</p>;<p>Et eum vero. Quia qui autem. Doloribus sit dolore.</p>;<p>Suscipit et asperiores. Aut nobis nisi. Cum qui ducimus.</p>;2025-01-31;Enim veniam.;Voluptas architecto.;Et aperiam.;Nesciunt quaerat autem.;Voluptas rerum nam.;Id illo cupiditate.;;;"";"";"";;"";"";"";true;2025-02-03;2025-02-03;others;2025-01-30;Id sint maxime.;Et sed facere.;Laborum impedit et.;<p>Voluptatum nihil in. Sint vel animi. Aut a officia.</p>;<p>Dolorem fugit ut. Veniam et optio. Neque consequatur aliquam.</p>;<p>Quaerat autem illum. Qui est pariatur. Et rerum quia.</p>;true;<p>Vel numquam minus. Nulla voluptatem consequatur. Omnis et fugit.</p>;<p>Molestias accusantium facilis. Voluptatem nihil repellendus. Eum dicta a.</p>;<p>Ipsum repellendus reiciendis. Asperiores iusto dolore. Ab sapiente laudantium.</p>;assumenda;facere;amet;inventore;sit;et;ad;nihil;;"";"";""
3;Sed similique sed occaecati fugit.;Iusto perspiciatis nihil aut eum.;Odio nisi sint culpa repellendus.;rung-academy;NIGHT-ASSE-2025-01-3;2025-01-29 11:14:37 UTC;2025-01-29 11:14:37 UTC;2025-01-15 11:14:37 UTC;0;ducimus;<p>Illum veritatis iste.</p>;<p>Molestiae quaerat accusamus.</p>;<p>Vel tempora illum.</p>;<p>Eaque quo qui. Officiis non dicta. Quis ipsa enim.</p>;<p>Ut est quia. Nihil est ea. Omnis est voluptate.</p>;<p>Ab placeat maiores. Dolor optio non. Nobis est sequi.</p>;true;https://nightly.decidim.org/assemblies/rung-academy;Est amet.;Ipsam ea.;Cupiditate aut.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhZWGx3TW1vd01IWnpibUU0TXpGMFpUQXhObTVtTXpCbE9XMWhOUVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny45MDNaIiwicHVyIjoiYmxvYl9rZXkifX0=--eca59f55d384d2c0f72bbb19679c7bdf5216976c/hero_image.jpeg;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhlVzQwWlhob1pHcHZaM055Y0cxc2NHa3laMmhxTkdod09XMXBkZ1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpVFdsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1KaGJtNWxjbDlwYldGblpTNXFjR1ZuSWpzZ1ptbHNaVzVoYldVcVBWVlVSaTA0SnlkaVlXNXVaWEpmYVcxaFoyVXVhbkJsWndZN0JsUTZFV052Ym5SbGJuUmZkSGx3WlVraUQybHRZV2RsTDJwd1pXY0dPd1pVT2hGelpYSjJhV05sWDI1aGJXVTZDbXh2WTJGcyIsImV4cCI6IjIwMjUtMDItMDVUMjE6MzE6NTcuOTA0WiIsInB1ciI6ImJsb2Jfa2V5In19--57bf5a1c9bb8f2b8c9f16f9596128bc69564b2d9/banner_image.jpeg;;Deserunt.;Qui.;Omnis.;Molestiae quaerat.;Incidunt in.;Eligendi ea.;rerum;porro;autem;Est.;Enim.;Commodi.;<p>Magnam odio veniam. Sit ratione sunt. Rerum iusto veritatis.</p>;<p>Est similique aut. Asperiores ducimus dolores. Corrupti dolorum eius.</p>;<p>Consequuntur accusantium optio. Cumque quia sed. Voluptas natus ea.</p>;<p>Laudantium consequatur amet. Et vitae dolores. Autem consectetur ullam.</p>;<p>Quis aperiam et. Quia dicta nihil. Doloremque tempora fugit.</p>;<p>Repellat qui eum. Esse cupiditate et. Molestiae veritatis sed.</p>;2025-01-31;Voluptas enim.;Non nesciunt.;Est qui.;Consequatur est quae.;Consequatur aut eum.;Sunt ducimus autem.;17;;"";"";"";17;Iowa;Iowa;Iowa;true;2025-02-03;2025-02-03;others;2025-01-30;Deleniti fugit sit.;Dolor eos voluptates.;Sunt aut autem.;<p>Et officia animi. Inventore quasi modi. Ratione eius dicta.</p>;<p>Ad odio qui. Dolores molestiae laboriosam. Quibusdam perferendis corporis.</p>;<p>Doloremque quae ullam. Minima iusto aperiam. Tenetur eum doloribus.</p>;true;<p>Sit est officia. Nam ut perspiciatis. Recusandae nulla aliquid.</p>;<p>Ipsam consequatur magni. Sed nam voluptatem. Accusamus quae eius.</p>;<p>Autem sapiente in. Et eos occaecati. Sit facilis porro.</p>;autem;eaque;vel;culpa;deserunt;ut;beatae;maiores;;"";"";""
4;In voluptas dicta debitis et.;In esse optio odio minima.;Eos nihil exercitationem velit vel.;cruelty-rung;NIGHT-ASSE-2025-01-4;2025-01-29 11:14:37 UTC;2025-01-29 11:14:37 UTC;2025-01-15 11:14:37 UTC;0;iure;<p>Sapiente perspiciatis aliquam.</p>;<p>Laboriosam ex vel.</p>;<p>Reprehenderit molestiae veritatis.</p>;<p>Qui cumque numquam. Numquam aut eos. Impedit necessitatibus sit.</p>;<p>Doloribus deleniti id. Aut omnis nisi. Ea nemo harum.</p>;<p>Enim consequatur esse. Totam cumque commodi. Sint quia sed.</p>;true;https://nightly.decidim.org/assemblies/cruelty-rung;Laborum non.;Quia occaecati.;Ea mollitia.;;;;Et.;Odit.;Voluptatem.;Quibusdam est.;Ab saepe.;Facilis commodi.;a;et;sed;Accusamus.;Omnis.;Hic.;<p>Omnis qui nulla. Nesciunt beatae iste. Quaerat excepturi aut.</p>;<p>Dolorem totam ut. Dicta quis aliquid. Non aliquam dicta.</p>;<p>Id eos sapiente. Consequatur facere illo. Quia id aut.</p>;<p>Et quam eum. Quia illo dignissimos. Qui adipisci esse.</p>;<p>Ut nihil ad. Qui quam minima. Culpa molestiae ducimus.</p>;<p>Dolor vitae ab. Vel repudiandae quo. Molestias enim quae.</p>;2025-01-31;Dolorem itaque.;Qui est.;Voluptas non.;Nobis ut ea.;Ut cum voluptas.;Ut sequi totam.;16;;"";"";"";16;Texas;Texas;Texas;true;2025-02-03;2025-02-03;others;2025-01-30;Ducimus velit dignissimos.;Aliquam in veritatis.;Quis porro neque.;<p>Sit rerum temporibus. Iure soluta et. Est et a.</p>;<p>Perferendis mollitia aperiam. Ex aut enim. Amet magni aut.</p>;<p>Tenetur odit harum. Ut vel ratione. Vel rerum repellat.</p>;true;<p>Et qui est. Nihil adipisci impedit. Vel non fugiat.</p>;<p>Est deleniti cupiditate. Ut ratione exercitationem. Asperiores vel qui.</p>;<p>Saepe aut distinctio. Sed et quia. Suscipit non quia.</p>;est;soluta;ut;nihil;modi;esse;consectetur;a;;"";"";""
